,Listing ID,S,Sub Type,St#,St Name,City,MLS Area,SLC,L/C Price,Price Per Square Foot,Br/Ba,Sqft,YrBuilt,Ac/LSqft,DOM/CDOM,View YN,Pool Private YN,BAC,Contract Status Change Date,MLS
1,IV18181163,S,BSLP/D,307,B North   ,LKAR,287A,STD,"$45,000 ",$450.00 ,"0/0,0,0,0",100/O,2018/ASR,0.0023/100,3-Mar,Y,N,4,8/23/2018,CRMLSM
1,EV18180508,S,SFR/D,1028,Grass Valley RD  ,LKAR,287A,STD,"$270,000 ",$257.63 ,"2/1,0,0,0",1048/A,1970/ASR,"0.2583/11,250",6-Jun,Y,N,2.5,8/30/2018,CRMLSM
1,EV18180914,S,SFR/D,401,Annandale DR  ,LKAR,287A,STD,"$375,000 ",$229.78 ,"3/2,0,1,0",1632/A,1976/ASR,"0.2238/9,750",2-Feb,Y,N,3,8/27/2018,CRMLSM
1,EV18181067,S,SFR/D,28227,Arbon LN  ,LKAR,287A,STD,"$379,000 ",$219.33 ,"3/2,1,1,0",1728/A,1999/ASR,"0.4229/18,420",5-May,Y,N,3,8/31/2018,CRMLSM
1,EV18181340,S,SFR/D,925,Trinity DR  ,LKAR,287A,STD,"$715,000 ",$277.02 ,"3/4,0,1,0",2581/A,1997/PUB,"0.4828/21,032",40/40,Y,N,2.5,9/5/2018,CRMLSM
1,EV18180344,S,SFR/D,2020,Wilderness RD  ,RSA,288,STD,"$286,000 ",$211.07 ,"3/1,1,0,0",1355/A,1985/ASR,"0.1834/7,988",12-Dec,Y,N,3,9/7/2018,CRMLSM
1,218021018DA,S,SFR,38980,Corte Septima   ,IND,309,STD,"$305,000 ",$230.89 ,"2/2,0,0,0",1321/A,2013/ASR,"0.12/5,227",41/41,N,N,3,9/6/2018,CDAR
1,218021004DA,S,SFR,54350,Avenida Obregon   ,LQ,313,STD,"$295,000 ",$210.26 ,"3/1,1,0,0",1403/A,1978/ASR,"0.11/4,792",41/41,Y,N,2.5,9/14/2018,CDAR
1,218021032DA,S,SFR,52300,Eisenhower DR  ,LQ,313,STD,"$387,500 ",$207.33 ,"3/2,0,1,0",1869/A,2004/ASR,"0.11/4,792",20/20,Y,Y,3,8/17/2018,CDAR
1,218021068DA,S,SFR,49421,Biery ST  ,IND,314,STD,"$341,500 ",$154.39 ,"3/2,0,1,0",2212/A,2004/ASR,"0.16/6,970",41/41,Y,Y,2.5,9/5/2018,CDAR
1,218021042DA,S,CONDO,156,Desert West DR  ,RM,321,REO,"$139,000 ",$70.06 ,"2/1,1,0,0",1984/A,1977/ASR,"0.07/3,049",35/66,Y,Y,3,8/31/2018,CDAR
1,218019732DA,S,SFR,73490,Sun LN  ,PDST,323,STD,"$430,000 ",$286.67 ,"3/0,2,0,0",1500/A,1973/ASR,"0.16/6,970",28/28,Y,Y,3,9/17/2018,CDAR
1,218021084DA,S,SFR,42610,Hastings ST  ,PDST,324,STD,"$345,000 ",$173.98 ,"4/2,0,0,0",1983/A,1990/ASR,"0.18/7,841",35/35,N,Y,2.5,9/10/2018,CDAR
1,218021028DA,S,CONDO,64281,Spyglass AVE   #35,DHS,341,STD,"$70,000 ",$83.23 ,"2/1,0,0,0",841/A,1973/ASR,"0.03/1,307",16/16,N,Y,2.5,9/7/2018,CDAR
1,CV18180800,S,SFR/D,64370,Brae Burn AVE  ,DHS,341,STD,"$243,900 ",$126.31 ,"3/3,0,1,0",1931/A,1986/ASR,"0.17/7,405",7-Jul,N,N,2.25,8/31/2018,CRMLSM
1,818003690,S,TWNHS/A,642 W,Huntington DR   #8,ARCD,605,STD,"$668,000 ",$428.21 ,"2/2,0,0,0",1560/P,1979/ASR,"1.7/73,846",34/34,,,2.5,9/12/2018,PFAR
1,AR18180901,S,SFR/D,210 E,Payson ST  ,AZU,607,STD,"$455,000 ",$455.00 ,"2/1,1,0,0",1000/A,1978/ASR,"0.1236/5,384",0/0,Y,N,2.5,7/31/2018,CRMLSM
1,CV18180293,S,TWNHS/A,1838 E,Covina BLVD  ,CVN,614,STD,"$370,000 ",$378.32 ,"2/1,1,0,0",978/A,1985/ASR,"1.4359/62,547",1-Jan,N,N,3,8/15/2018,CRMLSM
1,CV18180632,S,SFR/D,377 E,Tudor ST  ,CVN,614,STD,"$550,000 ",$438.60 ,"3/2,0,0,0",1254/A,1955/ASR,"0.1602/6,978",4-Apr,Y,N,2.5,8/30/2018,CRMLSM
1,SR18180828,S,SFR/D,2124,California AVE  ,DUAR,617,STD,"$595,000 ",$437.18 ,"4/2,0,0,0",1361/A,1947/ASR,"0.1632/7,107",5-May,N,N,2.5,8/31/2018,CRIS
1,AR18181158,S,SFR/D,485,Woodbluff ST  ,DUAR,617,STD,"$830,000 ",$467.08 ,"3/2,0,0,0",1777/T,1979/ASR,"0.2787/12,138",9-Sep,Y,Y,2.5,9/10/2018,CRMLSM
1,18369122,S,SFR/D,2031,RIDGEVIEW AVE  ,LA,618,STD,"$1,400,000 ",$874.45 ,"3/1,1,1,0",1601/A,1924,"0.2015/8,776",14/14,Y,N,2.5,9/10/2018,CLAW
1,318003009,S,SFR/D,1215,Highland AVE  ,GD,626,STD,"$930,000 ",$398.12 ,"4/0,2,1,0",2336/A,1931/ASR,"0.1359/5,921",19/19,Y,N,2.5,8/17/2018,ITECH
1,18368654,S,CONDO,1130,CAMPBELL ST   #101,GD,627,STD,"$715,000 ",$401.69 ,"3/2,0,1,0",1780/A,2010,"0.334/14,549",14/14,N,N,2.5,8/28/2018,CLAW
1,818003712,S,SFR/A,960,Calle Amable   ,GD,627,STD,"$950,000 ",$465.46 ,"3/3,0,0,0",2041/P,1989/ASR,"0.1/4,273",3-Mar,,,2,8/20/2018,PFAR
1,PF18181223,S,SFR/D,13661,Don Julian RD  ,LPUE,633,STD,"$798,000 ",$361.90 ,"3/1,1,0,0",2205/T,1948/ASR,"0.6109/26,612",13/13,Y,Y,2.5,9/13/2018,CRMLSM
1,CV18180565,S,TWNHS/A,619,Monterey AVE   #D,MNRO,639,STD,"$605,000 ",$395.42 ,"3/3,0,0,0",1530/T,1984/ASR,"0.9664/42,095",3-Mar,Y,N,2.25,8/23/2018,CRMLSM
1,818003711,S,SFR/D,1447 N,Mar Vista AVE  ,PAS,646,STD,"$1,125,000 ",$565.04 ,"3/3,0,0,0",1991/P,1922/ASR,"0.16/6,818",33/33,,,2.5,9/7/2018,PFAR
1,AR18181115,S,SFR/D,3775,Blanche ST  ,PAS,648,STD,"$1,100,000 ",$518.62 ,"4/2,1,0,0",2121/A,2018/OTH,"0.1561/6,798",15/15,Y,N,2.5,9/5/2018,CRMLSM
1,DW18180380,S,SFR/D,8327,Elmont AVE  ,PR,649,STD,"$465,000 ",$549.65 ,"2/1,0,0,0",846/A,1950/ASR,"0.1304/5,681",2-Feb,N,N,2,8/31/2018,CRMLSM
1,CV18180989,S,SFR/D,1044,La Presa AVE  ,RSMD,651,STD,"$520,000 ",$307.33 ,"4/2,0,0,0",1692/A,1976/ASR,"0.1148/5,002",2-Feb,Y,N,2,8/22/2018,CRMLSM
1,PW18181337,S,SFR/D,9131,Steele ST  ,RSMD,651,STD,"$640,000 ",$470.59 ,"2/2,0,0,0",1360/P,1933/PUB,"0.1732/7,545",5-May,Y,N,2,9/7/2018,CRMLSM
1,CV18181493,S,SFR/D,18050,Gallineta ST  ,ROW,652,STD,"$690,000 ",$289.92 ,"5/2,0,1,0",2380/A,1966/ASR,"0.1741/7,582",12-Dec,Y,Y,2,9/7/2018,CRMLSM
1,CV18180840,S,SFR/D,1558,Sekio AVE  ,ROW,652,STD,"$738,000 ",$343.26 ,"4/3,0,0,0",2150/A,1976/ASR,"0.1313/5,721",12-Dec,N,N,2,8/29/2018,CRMLSM
1,818003702,S,SFR/D,7233,Saint Estaban ST  ,TUJ,659,PRO,"$335,000 ",$664.68 ,"1/1,0,0,0",504/P,1954/ASR,"0.05/2,392",21/21,,,2.5,8/28/2018,PFAR
1,SR18181085,S,SFR/D,10139,Parr AVE  ,SUNL,659,NOD,"$520,000 ",$325.81 ,"3/1,0,1,0",1596/A,1949/ASR,"0.1484/6,466",3-Mar,Y,N,2,9/12/2018,CRIS
1,318003000,S,SFR/D,9770,Samoa AVE  ,TUJ,659,STD,"$522,500 ",$571.66 ,"2/1,0,0,0",914/T,1960/ASR,"0.0808/3,518",19/19,N,N,2.5,8/23/2018,ITECH
1,CV18180509,S,SFR/D,9315,Pentland ST  ,TMPL,661,STD,"$843,195 ",$559.89 ,"3/3,0,0,0",1506/A,1946/PUB,"0.2146/9,346",7-Jul,Y,Y,2.5,9/5/2018,CRMLSM
1,PW18180402,S,CONDO/A,16040,Leffingwell RD   #116,WH,670,STD,"$370,000 ",$385.42 ,"2/1,1,0,0",960/A,1969/ASR,"2.3783/103,597",12-Dec,Y,N,2.5,8/28/2018,CRMLSM
1,CV18181226,S,SFR/D,12670,17th ST  ,CH,681,STD,"$430,000 ",$330.26 ,"4/2,0,0,0",1302/A,1963/ASR,"0.186/8,100",11-Nov,Y,N,2.5,9/7/2018,CRMLSM
1,CV18180929,S,SFR/D,7970,Meridian ST  ,CH,681,STD,"$446,000 ",$225.03 ,"3/2,0,1,0",1982/A,2012/ASR,"0.0848/3,696",4/120,Y,N,2.25,9/13/2018,CRMLSM
1,WS18181199,S,TWNHS/A,2074,Lake Shore DR   #B,CHH,682,STD,"$596,000 ",$291.44 ,"3/2,0,1,0",2045/A,1992/ASR,"0.0469/2,045",18/18,Y,N,2,9/6/2018,CRMLSM
1,CV18180955,S,SFR/D,3086,Windemere CT  ,CHH,682,STD,"$715,000 ",$373.37 ,"4/2,0,1,0",1915/A,1987/ASR,"0.1774/7,728",24/24,Y,Y,2.5,9/12/2018,CRMLSM
1,CV18180650,S,SFR/D,626,Doane AVE  ,CLAR,683,STD,"$570,000 ",$442.55 ,"3/1,0,1,0",1288/A,1953/ASR,"0.2209/9,623",7-Jul,Y,N,2.5,9/11/2018,CRMLSM
1,CV18181356,S,SFR/D,1165 N,Indian Hill BLVD  ,CLAR,683,STD,"$965,000 ",$415.95 ,"3/1,1,0,0",2320/A,1925/ASR,"0.2066/9,000",11-Nov,Y,N,2.5,9/12/2018,CRMLSM
1,MB18180953,S,SFR/D,9983,Vernon   ,MCLR,685,STD,"$388,000 ",$250.97 ,"3/2,0,1,0",1546/A,1956/ASR,"0.2005/8,733",8-Aug,N,N,2,8/17/2018,CRMLSM
1,IV18180727,S,SFR/D,637 W,6th ST  ,ONT,686,STD,"$410,000 ",$371.71 ,"3/1,0,0,0",1103/A,1952/ASR,"0.1758/7,656",5-May,Y,N,2.5,8/29/2018,CRMLSM
1,IV18180403,S,SFR/D,3362,Gingerwood RD  ,ONT,686,STD,"$425,000 ",$301.20 ,"3/2,0,1,0",1411/A,1987/ASR,"0.1171/5,100",10-Oct,N,N,2.5,8/17/2018,CRMLSM
1,CV18181212,S,SFR/D,937,Del Rancho CT  ,ONT,686,STD,"$479,000 ",$239.50 ,"3/2,0,1,0",2000/A,1975/ASR,"0.1921/8,370",4-Apr,Y,N,3,8/31/2018,CRMLSM
1,PW18181255,S,SFR/D,530 E,Alvarado ST  ,POM,687,STD,"$415,000 ",$364.04 ,"2/1,0,0,1",1140/A,1914/PUB,"0.1064/4,634",16/16,N,N,2,9/6/2018,CRMLSM
1,SR18181363,S,SFR/D,1562,Mc Comas ST  ,POM,687,STD,"$430,000 ",$369.42 ,"3/1,0,0,0",1164/A,1947/ASR,"0.1357/5,911",6-Jun,Y,Y,2.5,8/29/2018,CRIS
1,CV18180491,S,CONDO/A,9815,Madonna CT  ,RCUC,688,STD,"$355,000 ",$304.46 ,"2/2,0,1,0",1166/A,1985/ASR,"0.0459/2,000",13/13,N,N,2.5,9/5/2018,CRMLSM
1,IG18180496,S,SFR/D,7195,Meadowlark PL  ,RCUC,688,STD,"$499,000 ",$351.41 ,"3/2,0,0,0",1420/A,1985/ASR,"0.0992/4,320",20/20,Y,N,2.5,8/31/2018,CRMLSM
1,CV18180974,S,SFR/D,7249,Fermo PL  ,RCUC,688,STD,"$535,000 ",$333.75 ,"3/2,0,1,0",1603/A,1994/ASR,"0.1102/4,800",5-May,N,N,2.5,8/22/2018,CRMLSM
1,CV18180551,S,SFR/D,762 N,Vallejo WAY  ,UPL,690,STD,"$393,200 ",$382.49 ,"3/1,0,0,0",1028/A,1951/ASR,"0.1554/6,771",4-Apr,Y,N,2,9/13/2018,CRMLSM
1,EV18180443,S,SFR/A,11716,Juniper DR  ,APPV,APPV,STD,"$179,000 ",$179.72 ,"2/2,0,0,0",996/A,1986/ASR,"0.0565/2,460",10-Oct,Y,N,2.5,9/5/2018,CRMLSM
1,CV18181287,S,SFR/D,21293,Ramona AVE  ,APPV,APPV,STD,"$290,000 ",$141.26 ,"4/2,0,1,0",2053/A,2006/BLD,"1.0518/45,817",4-Apr,Y,N,3,9/10/2018,CRMLSM
1,OC18181412,S,CONDO/A,30,Hollyhock LN  ,AV,AV,STD,"$449,900 ",$440.22 ,"2/1,0,0,1",1022/A,1984/ASR,0/0,21/21,N,N,2,9/11/2018,CRMLSM
1,SR18181132,S,CONDO/A,27646,Susan Beth WAY   #C,SAU,BOUQ,STD,"$309,000 ",$329.07 ,"2/1,0,0,0",939/A,1984/ASR,"1.6635/72,464",4-Apr,N,N,2.5,8/20/2018,CRIS
1,18369326,S,CONDO,1872,MIDVALE AVE   #105,LA,C05,STD,"$888,000 ",$568.14 ,"2/2,0,0,0",1563/,1991/ASR,"0.4452/19,391",13/13,N,Y,2.5,9/12/2018,CLAW
1,18369682,S,CONDO,1943,PELHAM AVE   #101,LA,C05,STD,"$932,800 ",$725.35 ,"3/1,2,0,0",1286/A,2011/ASR,"0.155/6,753",20/20,Y,N,2.5,9/11/2018,CLAW
1,18368842,S,SFR/D,10354,LOUISIANA AVE  ,LA,C05,STD,"$2,166,085 ",$979.69 ,"4/3,0,0,0",2211/A,1925,0,1-Jan,N,N,2.5,7/18/2018,CLAW
1,18368524,S,SFR/D,1008,HILTS AVE  ,LA,C05,STD,"$2,664,118 ","$1,132.70 ","4/2,0,2,0",2352/A,1935,"0.1979/8,620",11-Nov,,Y,2.5,9/6/2018,CLAW
1,18369698,S,CONDO,612 S,BARRINGTON AVE   #214,LA,C06,STD,"$750,000 ",$603.86 ,"2/2,0,0,0",1242/,1972,"0.7793/33,948",10-Oct,N,Y,2.5,9/11/2018,CLAW
1,18368826,S,SFR/A,11420,BOLAS ST  ,LA,C06,STD,"$3,290,000 ","$1,044.44 ","5/6,0,0,0",3150/B,1950,"0.1205/5,250",0/0,N,N,2.5,7/26/2018,CLAW
1,PW18180489,S,DPLX/A,691,Darrell ST  ,CM,C2,STD,"$850,000 ",$424.79 ,4/,2001/A,1963/ASR,"0.13/5,663",11-Nov,Y,N,2.5,9/5/2018,CRMLSM
1,18368958,S,CONDO,1010 N,KINGS RD   #317,WHO,C10,STD,"$750,000 ",$591.02 ,"2/1,1,0,0",1269/A,1970,"0.7356/32,042",15/15,,Y,2.5,9/6/2018,CLAW
1,18369116,S,CONDO,1200 N,FLORES ST   #107,WHO,C10,STD,"$790,000 ",$670.06 ,"2/2,0,0,0",1179/,1959,"0.5499/23,953",8-Aug,N,Y,2,8/31/2018,CLAW
1,18368058,S,CONDO,8455,FOUNTAIN AVE   #306,WHO,C10,STD,"$989,000 ",$586.60 ,"2/2,0,0,0",1686/,1975,"1.9417/84,581",8-Aug,Y,Y,2.5,8/30/2018,CLAW
1,18369046,S,CONDO,850 N,CROFT AVE   #104,LA,C10,STD,"$1,120,000 ",$726.80 ,"2/2,0,0,0",1541/A,2003,"0.448/19,513",Nov-58,Y,N,2.5,8/22/2018,CLAW
1,18368852,S,SFR/D,1300 N,GENESEE AVE  ,LA,C10,STD,"$1,395,000 ",$914.75 ,"2/1,1,0,0",1525/,1921,"0.1604/6,986",19/42,Y,,2.5,9/11/2018,CLAW
1,18369526,S,CONDO,8737,ROSEWOOD AVE   #101,WHO,C10,STD,"$1,650,000 ",$747.28 ,"3/2,0,1,0",2208/,1991,"0.1177/5,127",7-Jul,Y,N,2.5,9/4/2018,CLAW
1,18367956,S,CONDO/A,4080,GLENCOE AVE   #421,MR,C12,STD,"$1,150,000 ",$858.21 ,"2/2,0,0,0",1340/D,2011,"0.2645/11,522",14/14,Y,N,2.5,9/4/2018,CLAW
1,18368942,S,CONDO,4125,INGLEWOOD    #4,LA,C13,STD,"$650,000 ",$632.91 ,"2/2,0,0,0",1027/,1977,"0.3458/15,061",9-Sep,N,N,2.5,9/14/2018,CLAW
1,18368840,S,TWNHS,11428,NATIONAL    #102,LA,C13,STD,"$970,000 ",$562.97 ,"2/2,0,1,0",1723/B,2005,"0.1848/8,052",13/13,Y,N,2.5,8/31/2018,CLAW
1,18362612,S,SFR/D,3720,TULLER AVE  ,LA,C13,STD,"$1,066,000 ",$969.09 ,"2/1,0,0,0",1100/,1925,"0.1468/6,396",37/37,N,Y,2.5,9/7/2018,CLAW
1,18368386,S,TWNHS,1531,12TH ST   #9,SM,C14,STD,"$825,000 ",$748.64 ,"1/1,0,1,0",1102/,1989,"0.2577/11,225",7-Jul,Y,N,2.5,9/7/2018,CLAW
1,18369534,S,CONDO,1139,YALE ST   #4,SM,C14,STD,"$1,380,000 ",$878.98 ,"3/3,0,0,0",1570/T,1991,"0.195/8,494",10-Oct,Y,N,2.5,9/11/2018,CLAW
1,18369222,S,TWNHS,694,PALISADES DR  ,PACPAL,C15,STD,"$1,895,000 ",$744.01 ,"3/3,0,0,0",2547/A,1995,,11-Nov,Y,Y,2.5,9/4/2018,CLAW
1,18369498,S,CONDO,525 S,ARDMORE AVE   #211,LA,C17,STD,"$393,888 ",$695.92 ,"1/1,0,0,0",566/SEE,1973,"1.686/73,442",27/27,Y,N,2.5,9/12/2018,CLAW
1,18369450,S,CONDO,980 S,OXFORD AVE   #103,LA,C17,STD,"$630,000 ",$500.00 ,"3/2,0,0,0",1260/,2008,"0.3558/15,497",25/25,Y,N,2.5,9/12/2018,CLAW
1,18368232,S,SFR/D,1253 S,SPAULDING AVE  ,LA,C19,STD,"$1,250,000 ",$664.54 ,"3/2,0,0,0",1881/,1929,"0.1663/7,243",11-Nov,N,N,2.5,9/13/2018,CLAW
1,18366858,S,SFR/D,10955,WESTWOOD   ,CULV,C28,STD,"$1,860,000 ",$775.00 ,"3/3,0,0,0",2400/O,1928,"0.1149/5,004",9-Sep,N,N,2.5,9/6/2018,CLAW
1,SB18181260,S,CONDO/A,7100,Alvern ST   #104,LA,C29,STD,"$635,000 ",$552.17 ,"2/2,0,0,0",1150/B,2011/BLD,"0.676/29,448",7-Jul,Y,N,2.5,9/14/2018,CRMLSM
1,18369214,S,SFR/D,8111,VICKSBURG AVE  ,WS,C29,STD,"$965,000 ",$812.29 ,"2/1,0,0,0",1188/,1941,"0.1378/6,001",9-Sep,N,Y,2.5,8/24/2018,CLAW
1,18369620,S,SFR/D,3312 N,KNOLL DR  ,LA,C30,STD,"$1,618,000 ",$758.20 ,"4/2,0,1,0",2134/AP,1926,"0.1289/5,614",5-May,Y,N,2.5,8/30/2018,CLAW
1,18369328,S,CONDO,8110,MANITOBA ST   #102,PDLR,C31,STD,"$517,500 ",$720.75 ,"1/1,0,0,0",718/,1983,"3.7275/162,368",9-Sep,,Y,2.5,9/14/2018,CLAW
1,18369198,S,SFR/A,8180,MANITOBA ST   #4-136,PDLR,C31,STD,"$739,000 ",$568.02 ,"2/2,0,0,0",1301/,1981,"4.6358/201,934",14/170,Y,Y,3*,8/31/2018,CLAW
1,IG18181071,S,SFR/A,507,Park Front   ,LA,C42,STD,"$441,000 ",$239.54 ,"3/2,0,0,0",1841/A,1912/ASR,"0.1312/5,715",18/18,Y,N,2,8/20/2018,CRMLSM
1,18369126,S,CONDO,420 S,SAN PEDRO ST   #106,LA,C42,STD,"$998,000 ",$554.44 ,"1/1,1,0,0",1800/,1922,"1.7534/76,377",30/79,Y,,2.5,9/13/2018,CLAW
1,SR18181231,S,CONDO/A,27944,Tyler LN   #446,CANC,CAN2,STD,"$310,000 ",$327.00 ,"2/2,0,0,0",948/A,1984/ASR,"2.4725/107,703",18/18,Y,N,2.5,9/12/2018,CRIS
1,18367934,S,SFR/A,4612,CIELO CIR  ,CLB,CLB,STD,"$1,250,000 ",$406.11 ,"4/4,0,0,0",3078/,2006,"0.109/4,750",7-Jul,Y,Y,2.5,8/2/2018,CLAW
1,SR18181534,S,SFR/D,23703,Park Madrid   ,CLB,CLB,STD,"$1,320,000 ",$402.81 ,"4/2,1,1,0",3277/A,1969/ASR,"0.3354/14,608",6-Jun,N,Y,2.5,8/31/2018,CRIS
1,180041102,S,SFR/D,3811,Conrad Ave.   ,SD,CLM,,"$632,000 ",$526.67 ,"3/2,0,0,0",1200/P,1957,"6,000",3-Mar,,,2.5,8/13/2018,SAND
1,SR18180372,S,TWNHS/A,22914,Banyan PL   #197,SAU,COPN,STD,"$397,000 ",$467.06 ,"2/2,0,0,0",850/A,1987/ASR,"4.3476/189,380",5-May,Y,N,2.5,8/29/2018,CRIS
1,18369516,S,CONDO,7826,TOPANGA CANYON BLVD   #305,CNGA,CP,STD,"$350,000 ",$382.93 ,"2/2,0,0,0",914/,1986,"2.2034/95,981",39/39,Y,,2.5,9/13/2018,CLAW
1,WS18180538,S,SFR/D,162 S,Kern AVE  ,ELA,ELA,STD,"$442,500 ",$482.03 ,"2/1,0,0,0",918/A,1940/ASR,"0.099/4,312",3-Mar,Y,N,2,8/31/2018,CRMLSM
1,180041126,S,SFR/D,2616,Littleton Rd   ,ELC,ELC,,"$442,500 ",$313.83 ,"3/2,0,0,0",1410/P,1955,"0.18/7,700",8-Aug,Y,,2.5,8/13/2018,SAND
1,SW18180816,S,SFR/D,1636,Greenfield DR  ,ELC,ELC,STD,"$475,000 ",$363.15 ,"3/2,0,0,0",1308/A,1954/ASR,"0.264/11,500",4-Apr,N,N,3,9/11/2018,CRMLSM
1,SR18181293,S,SFR/D,16962,Cotter PL  ,ENC,ENC,STD,"$1,440,000 ",$643.14 ,"4/2,1,0,0",2239/A,1957/ASR,"0.4148/18,067",3-Mar,N,Y,2.5,8/24/2018,CRIS
1,SR18181271,S,SFR/D,10565,Collett AVE  ,GH,GH,STD,"$655,000 ",$432.34 ,"4/2,0,0,0",1515/A,1973/ASR,"0.1723/7,506",4-Apr,N,N,2.5,8/28/2018,CRIS
1,18368428,S,SFR/D,203 N,GOWER ST  ,LA,HPK,STD,"$2,175,000 ","$1,250.72 ","3/2,0,0,0",1739/T,1922/ASR,"0.1488/6,480",10-Oct,Y,N,2.5,9/6/2018,CLAW
1,18367388,S,SFR/D,115 N,VAN NESS AVE  ,LA,HPK,STD,"$4,972,000 ",$857.24 ,"5/4,0,1,0",5800/O,1924,"0.3444/15,000",7-Jul,Y,Y,2.5,8/4/2018,CLAW
1,WS18180286,S,SFR/D,18960,Seaforth ST  ,HSP,HSP,STD,"$240,000 ",$172.79 ,"3/2,0,0,0",1389/A,1985/ASR,"0.4091/17,820",20/20,Y,N,3,9/13/2018,CRMLSM
1,SR18180792,S ,SFR/D,44118,Fig AVE  ,LNCR,LAC,STD,"$199,900 ",$208.66 ,"2/1,0,0,0",958/A,1952/PUB,"0.1436/6,254",22/22,N,N,2.5,9/7/2018,CRIS
1,SR18180936,S,SFR/D,42941,Lemonwood DR  ,LNCR,LAC,STD,"$320,000 ",$165.03 ,"4/3,0,0,0",1939/A,1986/ASR,"0.1529/6,659",9-Sep,Y,N,2.5,9/11/2018,CRIS
1,SR18180811,S,SFR/D,44660,Lowtree AVE  ,LNCR,LAC,STD,"$396,000 ",$153.37 ,"3/2,0,1,0",2582/A,1957/ASR,"0.2515/10,954",Oct-36,N,Y,2.5,8/15/2018,CRIS
1,SR18181408,S,SFR/D,42114,Quail Creek DR  ,LNCR,LAC,STD,"$420,000 ",$188.43 ,"4/3,0,0,0",2229/A,1997/ASR,"0.219/9,540",4-Apr,N,Y,2.5,8/31/2018,CRIS
1,SR18181282,S,SFR/D,3143 W,Kildare ST  ,LNCR,LAC,STD,"$430,000 ",$134.00 ,"5/3,0,0,0",3209/A,2006/ASR,"0.2302/10,029",9-Sep,Y,N,2.5,9/7/2018,CRIS
1,LC18181573,S,SFR/D,13391,Anchor   ,COKS,LCKEY,STD,"$275,000 ",$195.87 ,"3/2,0,0,0",1404/A,1982/ASR,"0.212/9,235",11-Nov,Y,N,3,8/30/2018,CRMLSM
1,LC18180532,S,MANL/D,10140,Bell Avenue   ,LLKE,LCLL,PRO,"$31,000 ",$44.29 ,"2/1,0,0,0",700/E,1965/PUB,"0.134/5,837",12-Dec,Y,N,3,8/31/2018,CRMLSM
1,OC18181518,S,CONDO/A,259,Shorebreaker DR  ,LN,LNSLT,STD,"$545,000 ",$494.56 ,"2/2,0,0,0",1102/A,1991/ASR,0/0,17/17,N,N,2.25,8/31/2018,CRMLSM
1,LG18181380,S,CONDO/A,20,Antibes   ,LN,LNSMT,STD,"$1,175,000 ",$534.82 ,"3/2,0,1,0",2197/AP,1989/ASR,,15/15,Y,N,2.5,9/12/2018,CRMLSM
1,OC18181244,S,CONDO/A,24055,Paseo Del Lago    #1252,LAGW,LW,STD,"$35,000 ",$56.00 ,"1/1,0,0,0",625/B,1974/ASR,0.0143/625,2-Feb,Y,N,1000,8/29/2018,CRMLSM
1,OC18180453,S,SFR/D,14626,Greenworth DR  ,LAM,M3,STD,"$660,000 ",$481.05 ,"3/2,0,0,0",1372/A,1956/ASR,"0.1444/6,291",14/14,Y,Y,2,9/6/2018,CRMLSM
1,OC18181368,S,SFR/A,33894,Cape Cove   ,DP,MB,STD,"$1,210,000 ",$603.49 ,"3/2,0,1,0",2005/A,1980/ASR,"0.084/3,660",9-Sep,Y,N,2.5,8/15/2018,CRMLSM
1,18369024,S,CONDO,15031,CHATSWORTH ST   #24,MH,MHL,STD,"$325,000 ",$341.75 ,"2/0,1,1,0",951/,1980,"3.5961/156,644",7-Jul,N,Y,2.5,9/5/2018,CLAW
1,OC18181016,S,SFR/D,23966,Copenhagen ST  ,MV,MN,STD,"$750,000 ",$354.78 ,"4/3,0,0,0",2114/A,1976/ASR,"0.0918/4,000",18/18,Y,N,2.5,9/14/2018,CRMLSM
1,PI18181563,S,SFR/D,480,Mindoro ST  ,MRBY,MRBY,TPAP,"$610,000 ",$508.33 ,"2/1,1,0,0",1200/E,1960/EST,"0.1102/4,800",5-May,Y,N,2.5,8/14/2018,CRMLSM
1,218009435,S,SFR/D,3798,San Nicolas CT  ,NPK,NBPK,STD,"$650,000 ",$365.99 ,"4/3,0,0,0",1776/P,1976/ASR,"0.13/5,479",44/44,,N,2.5,9/10/2018,VCRDS
1,218009405,S,SFR/D,3183,Bear Creek DR  ,NPK,NBPK,STD,"$700,000 ",$385.89 ,"3/2,0,0,0",1814/P,1979/ASR,"0.16/6,754",35/35,,,2.5,8/31/2018,VCRDS
1,SR18181392,S,CONDO/A,21314,Nandina LN   #204,NEWH,NEW5,STD,"$345,000 ",$330.14 ,"3/2,0,0,0",1045/A,1990/PUB,"10.4225/454,003",4-Apr,Y,N,2.5,9/13/2018,CRIS
1,NP18180942,S,SFR/D,2566,Monaco DR  ,LB,NL,STD,"$12,000,000 ","$2,424.24 ","5/6,0,0,0",4950/AP,1962/ASR,"0.5124/22,320",0/0,Y,Y,2.5,7/27/2018,CRMLSM
1,218009398,S,TWNHS/A,15135,Marquette ST   #C,MPK,NMP,STD,"$418,000 ",$307.13 ,"3/2,0,1,0",1361/S,1981/ASR,"0.05/2,178",21/21,,N,2.5,8/20/2018,VCRDS
